Path,Speaker,Emotion,Transcript
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_bar_ps.wav,YAF,pleasant_surprised,Say the word bar!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_base_ps.wav,YAF,pleasant_surprised,Say the word base!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_bath_ps.wav,YAF,pleasant_surprised,Say the word ba!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_bean_ps.wav,YAF,pleasant_surprised,Say the word BEEN!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_beg_ps.wav,YAF,pleasant_surprised,Say the word beg.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_bite_ps.wav,YAF,pleasant_surprised,Say the word bite.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_boat_ps.wav,YAF,pleasant_surprised,Say the word boat.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_bone_ps.wav,YAF,pleasant_surprised,Say the word bone.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_book_ps.wav,YAF,pleasant_surprised,Say the word book!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_bought_ps.wav,YAF,pleasant_surprised,"Say the word, but..."
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_burn_ps.wav,YAF,pleasant_surprised,Say the word burn!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_cab_ps.wav,YAF,pleasant_surprised,"Say the word, CAB!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_calm_ps.wav,YAF,pleasant_surprised,Say the word calm.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_came_ps.wav,YAF,pleasant_surprised,Say the word came.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_cause_ps.wav,YAF,pleasant_surprised,Say the word cause.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_chain_ps.wav,YAF,pleasant_surprised,Say the word chain.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_chair_ps.wav,YAF,pleasant_surprised,Say the word chair.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_chalk_ps.wav,YAF,pleasant_surprised,"Say the word, chalk!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_chat_ps.wav,YAF,pleasant_surprised,Say the word chat!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_check_ps.wav,YAF,pleasant_surprised,Say the word check!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_cheek_ps.wav,YAF,pleasant_surprised,Say the word cheek!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_chief_ps.wav,YAF,pleasant_surprised,"Say the word, gee!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_choice_ps.wav,YAF,pleasant_surprised,Say the word choice.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_cool_ps.wav,YAF,pleasant_surprised,Say the word cool.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_dab_ps.wav,YAF,pleasant_surprised,"Say the word, job."
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_date_ps.wav,YAF,pleasant_surprised,Say the word date!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_dead_ps.wav,YAF,pleasant_surprised,Say the word dead!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_death_ps.wav,YAF,pleasant_surprised,Say the word death!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_deep_ps.wav,YAF,pleasant_surprised,Say the word deep.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_dime_ps.wav,YAF,pleasant_surprised,"Say the word, dime!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_dip_ps.wav,YAF,pleasant_surprised,Say the word dip.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_ditch_ps.wav,YAF,pleasant_surprised,Say the word ditch.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_dodge_ps.wav,YAF,pleasant_surprised,Say the word dodge!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_dog_ps.wav,YAF,pleasant_surprised,"Say the word, dog."
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_doll_ps.wav,YAF,pleasant_surprised,Say the word doll!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_door_ps.wav,YAF,pleasant_surprised,Say the word door!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_fail_ps.wav,YAF,pleasant_surprised,Say the word fail.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_fall_ps.wav,YAF,pleasant_surprised,Say the word fall!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_far_ps.wav,YAF,pleasant_surprised,Say the word far!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_fat_ps.wav,YAF,pleasant_surprised,Say the word fat!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_fit_ps.wav,YAF,pleasant_surprised,Say the word fit.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_five_ps.wav,YAF,pleasant_surprised,Say the word five.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_food_ps.wav,YAF,pleasant_surprised,Say the word food.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_gap_ps.wav,YAF,pleasant_surprised,Say the word gap.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_gas_ps.wav,YAF,pleasant_surprised,Say the word guess!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_gaze_ps.wav,YAF,pleasant_surprised,Say the word gaze.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_germ_ps.wav,YAF,pleasant_surprised,Say the word germ.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_get_ps.wav,YAF,pleasant_surprised,Say the word get!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_gin_ps.wav,YAF,pleasant_surprised,Say the word Gin.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_goal_ps.wav,YAF,pleasant_surprised,Say the word gole.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_good_ps.wav,YAF,pleasant_surprised,"Say the word, good."
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_goose_ps.wav,YAF,pleasant_surprised,Say the word goose.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_gun_ps.wav,YAF,pleasant_surprised,Say the word gun!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_half_ps.wav,YAF,pleasant_surprised,Say the word half!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_hall_ps.wav,YAF,pleasant_surprised,Say the word HALL!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_hash_ps.wav,YAF,pleasant_surprised,"Say the word, Hush!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_hate_ps.wav,YAF,pleasant_surprised,Say the word hate.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_have_ps.wav,YAF,pleasant_surprised,Say the word have!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_haze_ps.wav,YAF,pleasant_surprised,Say the word haze.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_hire_ps.wav,YAF,pleasant_surprised,Say the word higher.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_hit_ps.wav,YAF,pleasant_surprised,Say the word hit.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_hole_ps.wav,YAF,pleasant_surprised,Say the word HALL
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_home_ps.wav,YAF,pleasant_surprised,Say the word home.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_hurl_ps.wav,YAF,pleasant_surprised,Say the word hurl.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_hush_ps.wav,YAF,pleasant_surprised,Say the word hush!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_jail_ps.wav,YAF,pleasant_surprised,Say the word jail.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_jar_ps.wav,YAF,pleasant_surprised,Say the word jar.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_join_ps.wav,YAF,pleasant_surprised,Say the word join.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_judge_ps.wav,YAF,pleasant_surprised,Say the word judge!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_jug_ps.wav,YAF,pleasant_surprised,Say the word jog!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_juice_ps.wav,YAF,pleasant_surprised,Say the word juice!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_keen_ps.wav,YAF,pleasant_surprised,Say the word keen.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_keep_ps.wav,YAF,pleasant_surprised,"Say the word, keep!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_keg_ps.wav,YAF,pleasant_surprised,Say the word cake.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_kick_ps.wav,YAF,pleasant_surprised,Say the word kick.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_kill_ps.wav,YAF,pleasant_surprised,Say the word kill.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_king_ps.wav,YAF,pleasant_surprised,Say the word king.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_kite_ps.wav,YAF,pleasant_surprised,Say the word kite.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_knock_ps.wav,YAF,pleasant_surprised,Say the word knock!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_late_ps.wav,YAF,pleasant_surprised,Say the word late.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_laud_ps.wav,YAF,pleasant_surprised,"Say the word, Lord!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_lean_ps.wav,YAF,pleasant_surprised,Say the word lean.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_learn_ps.wav,YAF,pleasant_surprised,Say the word Learn.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_lease_ps.wav,YAF,pleasant_surprised,Say the word lease.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_lid_ps.wav,YAF,pleasant_surprised,Say the word lead.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_life_ps.wav,YAF,pleasant_surprised,Say the word life!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_limb_ps.wav,YAF,pleasant_surprised,Say the word limb.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_live_ps.wav,YAF,pleasant_surprised,Say the word live.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_loaf_ps.wav,YAF,pleasant_surprised,"Say the word, Loth!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_long_ps.wav,YAF,pleasant_surprised,Say the word long.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_lore_ps.wav,YAF,pleasant_surprised,Say the word lore.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_lose_ps.wav,YAF,pleasant_surprised,Say the word lose.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_lot_ps.wav,YAF,pleasant_surprised,Say the word lot!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_love_ps.wav,YAF,pleasant_surprised,Say the word love!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_luck_ps.wav,YAF,pleasant_surprised,"Say the word, luck!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_make_ps.wav,YAF,pleasant_surprised,Say the word make.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_match_ps.wav,YAF,pleasant_surprised,Say the word match!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_merge_ps.wav,YAF,pleasant_surprised,Say the word merch!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_mess_ps.wav,YAF,pleasant_surprised,Say the word MESS!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_met_ps.wav,YAF,pleasant_surprised,Say the word met!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_mill_ps.wav,YAF,pleasant_surprised,Say the word mill.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_mob_ps.wav,YAF,pleasant_surprised,Say the word mob.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_mode_ps.wav,YAF,pleasant_surprised,Say the word mode!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_mood_ps.wav,YAF,pleasant_surprised,Say the word mood.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_moon_ps.wav,YAF,pleasant_surprised,Say the word moon!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_mop_ps.wav,YAF,pleasant_surprised,Say the word mop!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_mouse_ps.wav,YAF,pleasant_surprised,Say the word mouse.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_nag_ps.wav,YAF,pleasant_surprised,"Say the word, nag!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_name_ps.wav,YAF,pleasant_surprised,Say the word name.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_near_ps.wav,YAF,pleasant_surprised,Say the word near.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_neat_ps.wav,YAF,pleasant_surprised,Say the word meat!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_nice_ps.wav,YAF,pleasant_surprised,Say the word nice.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_note_ps.wav,YAF,pleasant_surprised,Say the word note.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_numb_ps.wav,YAF,pleasant_surprised,Say the word numb.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_pad_ps.wav,YAF,pleasant_surprised,Say the word pad.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_page_ps.wav,YAF,pleasant_surprised,Say the word page.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_pain_ps.wav,YAF,pleasant_surprised,Say the word pain.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_pass_ps.wav,YAF,pleasant_surprised,Say the word pass.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_pearl_ps.wav,YAF,pleasant_surprised,Say the word Pearl.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_peg_ps.wav,YAF,pleasant_surprised,Say the word PEG!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_perch_ps.wav,YAF,pleasant_surprised,Say the word perch.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_phone_ps.wav,YAF,pleasant_surprised,Say the word phone.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_pick_ps.wav,YAF,pleasant_surprised,Say the word pick.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_pike_ps.wav,YAF,pleasant_surprised,Say the word Pike!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_pole_ps.wav,YAF,pleasant_surprised,Say the word poll.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_pool_ps.wav,YAF,pleasant_surprised,Say the word pool.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_puff_ps.wav,YAF,pleasant_surprised,Say the word Puff.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_rag_ps.wav,YAF,pleasant_surprised,Say the word rag.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_raid_ps.wav,YAF,pleasant_surprised,Say the word raid!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_rain_ps.wav,YAF,pleasant_surprised,Say the word rain.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_raise_ps.wav,YAF,pleasant_surprised,Say the word raise.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_rat_ps.wav,YAF,pleasant_surprised,Say the word right!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_reach_ps.wav,YAF,pleasant_surprised,Say the word reach!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_read_ps.wav,YAF,pleasant_surprised,Say the word read.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_red_ps.wav,YAF,pleasant_surprised,Say the word red.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_ring_ps.wav,YAF,pleasant_surprised,Say the word ring!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_ripe_ps.wav,YAF,pleasant_surprised,Say the word ripe.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_road_ps.wav,YAF,pleasant_surprised,Say the word road!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_room_ps.wav,YAF,pleasant_surprised,Say the word Rome!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_rose_ps.wav,YAF,pleasant_surprised,Say the word Rose!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_rot_ps.wav,YAF,pleasant_surprised,Say the word rot!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_rough_ps.wav,YAF,pleasant_surprised,Say the word Roth!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_rush_ps.wav,YAF,pleasant_surprised,Say the word rush!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_said_ps.wav,YAF,pleasant_surprised,Say the word said...
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_sail_ps.wav,YAF,pleasant_surprised,"Say the word, sail."
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_search_ps.wav,YAF,pleasant_surprised,Say the word search!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_seize_ps.wav,YAF,pleasant_surprised,Say the word C's!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_sell_ps.wav,YAF,pleasant_surprised,"Say the word, so."
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_shack_ps.wav,YAF,pleasant_surprised,Say the word shock!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_shall_ps.wav,YAF,pleasant_surprised,Say the word shall.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_shawl_ps.wav,YAF,pleasant_surprised,Say the word shall.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_sheep_ps.wav,YAF,pleasant_surprised,Say the word sheep!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_shirt_ps.wav,YAF,pleasant_surprised,Say the word shirt!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_should_ps.wav,YAF,pleasant_surprised,Say the word should.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_shout_ps.wav,YAF,pleasant_surprised,Say the word shout.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_size_ps.wav,YAF,pleasant_surprised,Say the word size.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_soap_ps.wav,YAF,pleasant_surprised,Say the word soap!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_soup_ps.wav,YAF,pleasant_surprised,Say the word soup!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_sour_ps.wav,YAF,pleasant_surprised,Say the word Sour.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_south_ps.wav,YAF,pleasant_surprised,Say the word so.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_sub_ps.wav,YAF,pleasant_surprised,Say the word sub.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_such_ps.wav,YAF,pleasant_surprised,Say the word such!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_sure_ps.wav,YAF,pleasant_surprised,Say the word sure!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_take_ps.wav,YAF,pleasant_surprised,Say the word take.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_talk_ps.wav,YAF,pleasant_surprised,Say the word talk.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_tape_ps.wav,YAF,pleasant_surprised,Say the word tape.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_team_ps.wav,YAF,pleasant_surprised,Say the word team.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_tell_ps.wav,YAF,pleasant_surprised,"Say the word, tell."
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_thin_ps.wav,YAF,pleasant_surprised,Say the word THIN!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_third_ps.wav,YAF,pleasant_surprised,Say the word third.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_thought_ps.wav,YAF,pleasant_surprised,Say the word thought.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_thumb_ps.wav,YAF,pleasant_surprised,Say the word thumb.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_time_ps.wav,YAF,pleasant_surprised,Say the word time.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_tip_ps.wav,YAF,pleasant_surprised,Say the word tip.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_tire_ps.wav,YAF,pleasant_surprised,"Say the word, Tire."
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_ton_ps.wav,YAF,pleasant_surprised,"Say the word, ton!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_tool_ps.wav,YAF,pleasant_surprised,Say the word tool.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_tough_ps.wav,YAF,pleasant_surprised,Say the word tough!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_turn_ps.wav,YAF,pleasant_surprised,Say the word turn.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_vine_ps.wav,YAF,pleasant_surprised,Say the word Vine.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_voice_ps.wav,YAF,pleasant_surprised,Say the word voice!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_void_ps.wav,YAF,pleasant_surprised,Say the word void.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_vote_ps.wav,YAF,pleasant_surprised,Say the word vote!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_wag_ps.wav,YAF,pleasant_surprised,Say the word Wag!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_walk_ps.wav,YAF,pleasant_surprised,Say the word walk.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_wash_ps.wav,YAF,pleasant_surprised,Say the word wash!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_week_ps.wav,YAF,pleasant_surprised,Say the word weak.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_wheat_ps.wav,YAF,pleasant_surprised,Say the word Wheat.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_when_ps.wav,YAF,pleasant_surprised,Say the word when.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_which_ps.wav,YAF,pleasant_surprised,Say the word which?
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_whip_ps.wav,YAF,pleasant_surprised,Say the word whip.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_white_ps.wav,YAF,pleasant_surprised,Say the word white!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_wife_ps.wav,YAF,pleasant_surprised,Say the word wife!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_wire_ps.wav,YAF,pleasant_surprised,"Say the word, Whyre."
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_witch_ps.wav,YAF,pleasant_surprised,Say the word witch.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_yearn_ps.wav,YAF,pleasant_surprised,Say the word yearn.
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_yes_ps.wav,YAF,pleasant_surprised,"Say the word, yes!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_young_ps.wav,YAF,pleasant_surprised,Say the word Young!
/content/drive/MyDrive/speech_emotion_project/data/YAF_pleasant_surprised/YAF_youth_ps.wav,YAF,pleasant_surprised,Say the word youth!
